carid,tradeTime,brand,serial,model,mileage,color,cityId,carCode,transferCount,seatings,registerDate,licenseDate,country,makertype,modelyear,displacement,gearbox,oiltype,newprice,aF1,aF2,aF3,aF4,aF5,aF6,aF7,aF8,aF9,aF10,aF11,aF13,aF14,aF15,aF12_1,aF12_2,aF12_3,timespan
66596.0,1.0,2.2338709677419355,1.231139646869984,9.23238828241577,2.1325842696629214,3.0,3.8421052631578947,1.0,1.0,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.5,2.867924528301887,3.8421052631578947,1.0,1.8062760976844237,1.0,3.9999999999999996,2.125,2.3242981606969995,2.1785714285714284,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.0,4.0,10.0,6.472783825816485,5.080344332855095,3.1975308641975317,3.4
28172.0,1.0,4.266129032258065,4.92215088282504,5.073431241655541,2.0375280898876404,1.0,1.0,1.0,1.0,4.857142857142858,6.0625,5.7999999999999545,1.0,10.0,6.0,2.867924528301887,3.8421052631578947,1.0,2.6319119321776543,1.0,5.2,2.125,2.8616367553242212,7.107142857142857,1.75,9.35714285714289,4.857142857142858,7.0,10.0,5.5,5.2000000000000455,1.0,10.0,7.343390357698288,5.932568149210905,3.2716049382716044,5.2
21542.0,1.0,3.685483870967742,3.0008025682182984,4.32349014372104,3.562471910112359,5.0,3.2105263157894735,4.6000000000000005,2.125,4.857142857142858,2.6875,2.2000000000000455,10.0,5.5,2.5,2.1886792452830193,1.473684210526316,1.0,1.2849867139061115,1.0,1.6,2.125,2.8616367553242212,2.9821428571428568,3.25,8.71428571428578,1.0,10.0,10.0,3.25,7.0,1.0,10.0,6.254432348367029,4.538020086083215,3.2962962962962976,8.8
38847.0,1.0,1.7258064516129032,3.5858747993579456,6.234037540249744,1.2346067415730337,2.0,1.0,6.4,1.0,4.857142857142858,9.4375,10.0,1.900000000023283,5.5,9.5,4.566037735849057,3.8421052631578947,1.0,3.2946982158673923,1.0,10.0,2.125,2.8616367553242212,3.0357142857142856,1.75,9.35714285714289,1.0,10.0,5.5,5.5,9.400000000000091,1.0,10.0,8.297978227060653,6.8106169296987105,3.555555555555557,1.0
33259.0,1.0,1.1451612903225805,1.9823434991974318,1.1236943375481034,3.020449438202247,1.0,3.2105263157894735,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,5.5,5.5,5.0,2.1886792452830193,3.131578947368421,1.0,1.3049158547387067,1.0,1.6,2.125,2.8616367553242212,1.1071428571428572,1.75,9.35714285714289,1.0,7.0,10.0,3.25,4.600000000000136,1.0,10.0,6.148055987558321,5.235294117647058,3.555555555555557,5.8
17665.0,1.0,1.7258064516129032,1.101123595505618,3.830126443100605,1.3155056179775282,2.0,1.0,6.4,1.0,4.857142857142858,9.4375,10.0,1.900000000023283,5.5,9.5,2.867924528301887,2.4210526315789473,1.0,2.0904087055548524,1.0,5.2,2.125,3.378509196515005,1.5892857142857142,1.75,9.35714285714289,1.0,10.0,5.5,10.0,9.400000000000091,1.0,10.0,7.59253499222395,6.048780487804876,3.4567901234567913,1.0
60776.0,1.0,4.338709677419355,2.076243980738363,8.594832325453545,2.9577528089887637,5.0,6.368421052631579,2.8,1.0,4.857142857142858,3.25,3.400000000000091,3.699999999953434,5.5,3.5,2.1886792452830193,4.7894736842105265,1.0,1.2419967101100848,1.0,1.6,2.125,2.8616367553242212,3.678571428571429,1.75,9.35714285714289,1.0,7.0,10.0,3.25,7.0,1.0,10.0,6.209642301710732,4.5896700143472025,3.5925925925925917,7.6
45411.0,1.0,1.870967741935484,1.122792937399679,1.344930495562711,2.203370786516854,1.0,1.1578947368421053,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,5.5,5.5,5.5,2.1886792452830193,1.473684210526316,1.0,1.2764456535492852,1.0,1.6,2.125,2.8616367553242212,1.6964285714285714,3.25,9.35714285714289,1.0,10.0,5.5,3.25,5.2000000000000455,1.0,10.0,6.080870917573872,4.899569583931132,3.481481481481481,5.8
60946.0,1.0,2.379032258064516,1.187800963081862,1.9287677687897589,4.42808988764045,6.0,1.0,2.8,2.125,4.857142857142858,6.0625,5.7999999999999545,1.900000000023283,10.0,6.0,2.867924528301887,4.315789473684211,1.0,2.0283436669619133,1.0,2.1999999999999997,2.125,3.3436592449177156,2.071428571428571,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,5.5,5.2000000000000455,1.0,10.0,6.131259720062209,5.4548063127690085,6.098765432098766,5.2
4189.0,1.0,2.379032258064516,1.678972712680578,2.2404774994109795,1.3984269662921347,2.0,1.0,1.0,1.0,4.857142857142858,8.3125,8.799999999999955,1.900000000023283,5.5,8.5,2.867924528301887,5.2631578947368425,1.0,2.2982411742376314,1.0,5.2,2.125,1.7841239109390128,2.071428571428571,1.75,9.35714285714289,1.0,10.0,5.5,5.5,8.200000000000045,4.0,10.0,7.634525660964229,5.713055954088954,3.469135802469136,2.2
42591.0,1.0,4.193548387096775,4.821027287319422,6.656011937485275,2.8829213483146066,1.0,1.0,2.8,3.25,4.857142857142858,4.9375,4.600000000000136,4.599999999976717,10.0,5.0,2.5283018867924527,6.684210526315789,3.25,1.6895482728077944,1.0,1.6,2.125,4.589545014520814,3.4642857142857144,2.5,9.35714285714289,1.0,10.0,5.5,3.25,4.0,1.0,10.0,5.548989113530327,4.486370157819223,3.0246913580246932,6.3999999999999995
14267.0,1.0,2.2338709677419355,3.159711075441413,3.457629780884316,2.5856179775280896,3.0,1.0,1.0,2.125,4.857142857142858,7.1875,7.0,1.900000000023283,10.0,7.0,2.867924528301887,3.8421052631578947,1.0,1.7664178160192332,1.0,1.6,2.125,1.165537270087125,2.017857142857143,2.5,8.071428571428669,2.2857142857142856,10.0,5.5,3.25,7.0,1.0,10.0,5.607776049766718,4.486370157819223,3.2469135802469147,4.0
51950.0,1.0,2.161290322580645,7.081861958266453,7.698578496819288,2.54314606741573,1.0,3.526315789473684,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,2.800000000046566,1.0,7.5,2.018867924528302,3.131578947368421,3.25,1.5099013033025432,1.0,3.4,2.125,1.1568247821878026,1.9642857142857142,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.600000000000136,4.0,10.0,6.234836702954899,5.842180774748925,6.234567901234566,2.8
39980.0,1.0,2.161290322580645,5.593900481540931,6.371868373517631,1.5359550561797752,1.0,6.368421052631579,6.4,1.0,4.857142857142858,8.875,9.400000000000091,2.800000000046566,1.0,8.5,2.018867924528302,6.2105263157894735,1.0,1.2078324686827786,1.0,3.4,2.125,1.9932236205227494,1.9642857142857142,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,8.799999999999955,4.0,10.0,6.472783825816485,5.713055954088954,6.234567901234566,1.6
39966.0,1.0,1.1451612903225805,4.069823434991974,6.375402497447577,3.281348314606741,2.0,3.3684210526315788,1.0,2.125,7.428571428571429,7.1875,7.600000000000136,5.5,10.0,7.5,3.3773584905660377,1.473684210526316,1.0,2.232759711501961,1.0,7.0,2.125,2.8616367553242212,5.285714285714286,1.0,8.71428571428578,2.2857142857142856,10.0,5.5,5.5,7.0,4.0,10.0,7.5561430793157065,7.585365853658537,7.728395061728396,3.4
27023.0,1.0,1.435483870967742,1.8234349919743178,1.846069268829027,1.2568539325842696,4.0,2.263157894736842,2.8,1.0,4.857142857142858,4.9375,4.600000000000136,4.599999999976717,5.5,4.0,2.1886792452830193,2.1842105263157894,1.0,1.179362267493357,1.0,2.8,2.125,1.5837366892545983,1.3214285714285714,7.75,9.35714285714289,1.0,10.0,5.5,1.0,3.400000000000091,1.0,10.0,5.423017107309487,4.034433285509326,5.185185185185187,6.3999999999999995
52502.0,1.0,1.7983870967741935,1.50561797752809,1.9195790465718998,1.9788764044943818,1.0,3.052631578947368,6.4,1.0,4.857142857142858,8.875,8.799999999999955,4.599999999976717,5.5,8.5,2.018867924528302,3.3684210526315788,1.0,1.293527774262938,1.0,1.6,2.125,1.4878993223620522,1.6428571428571428,1.75,9.35714285714289,2.2857142857142856,7.0,5.5,3.25,8.799999999999955,1.0,10.0,6.495178849144635,4.938307030129124,2.7283950617283956,2.2
70236.0,1.0,5.717741935483872,2.841894060995185,9.562475457472708,3.1741573033707864,2.0,1.0,1.0,2.125,4.857142857142858,7.75,7.600000000000136,5.5,5.5,7.5,2.867924528301887,1.473684210526316,1.0,1.8914019992407947,1.0,5.2,2.125,5.1210067763794775,4.9642857142857135,1.75,7.4285714285715585,2.2857142857142856,7.0,10.0,5.5,7.0,1.0,10.0,7.819284603421462,5.609756097560975,3.7901234567901234,3.4
54994.0,1.0,1.5080645161290323,2.495184590690209,8.040681693238042,3.4168539325842695,1.0,1.0,2.8,2.125,4.857142857142858,4.9375,4.600000000000136,1.900000000023283,5.5,5.0,1.8490566037735847,4.552631578947368,1.0,1.3729596355814249,1.0,1.6,2.125,2.8616367553242212,1.375,2.5,4.85714285714289,2.2857142857142856,10.0,5.5,3.25,4.600000000000136,1.0,10.0,5.210264385692069,4.757532281205165,3.506172839506174,6.3999999999999995
32637.0,1.0,1.5080645161290323,1.9678972712680578,5.5802246132097695,3.522022471910112,1.0,3.2105263157894735,2.8,1.0,4.857142857142858,4.9375,4.600000000000136,1.900000000023283,5.5,4.5,2.1886792452830193,1.473684210526316,1.0,1.2479754523598634,1.0,2.8,2.125,2.8616367553242212,1.4821428571428572,2.5,9.35714285714289,1.0,10.0,5.5,3.25,3.400000000000091,1.0,10.0,4.569206842923794,3.414634146341463,3.2962962962962976,6.3999999999999995
23732.0,1.0,1.3629032258064515,4.481540930979134,4.568758344459279,2.2074157303370785,3.0,3.052631578947368,1.0,1.0,4.857142857142858,6.625,6.400000000000091,2.800000000046566,1.0,6.5,3.547169811320755,1.473684210526316,1.0,1.2647728710616222,1.0,3.9999999999999996,2.125,6.575992255566312,1.2678571428571428,1.75,9.35714285714289,1.0,7.0,10.0,3.25,6.400000000000091,1.0,10.0,7.329393468118196,5.72596843615495,3.9259259259259274,4.6
37127.0,1.0,1.5080645161290323,4.524879614767255,6.033299301028823,3.582696629213483,1.0,4.631578947368421,2.8,1.0,3.5714285714285716,6.0625,7.0,1.900000000023283,10.0,6.5,2.867924528301887,6.2105263157894735,1.0,1.8626470960394785,1.0,8.2,2.125,2.8616367553242212,4.053571428571428,5.5,9.35714285714289,2.2857142857142856,4.0,5.5,3.25,5.7999999999999545,1.0,10.0,5.369828926905132,5.067431850789095,2.530864197530864,4.0
73402.0,1.0,1.2903225806451613,1.21669341894061,9.916594675253277,3.4168539325842695,6.0,1.0,2.8,2.125,7.428571428571429,5.5,5.2000000000000455,5.5,5.5,5.5,4.566037735849057,1.473684210526316,1.0,2.0337530051879034,1.0,6.4,2.125,2.8616367553242212,1.2142857142857142,4.75,9.35714285714289,1.0,10.0,5.5,1.0,5.2000000000000455,1.0,10.0,8.169206842923794,5.945480631276901,7.469135802469136,5.8
60541.0,1.0,1.2903225806451613,2.1412520064205456,8.567972983585957,3.1074157303370784,1.0,1.0,1.0,1.0,4.857142857142858,6.625,6.400000000000091,5.5,5.5,6.0,2.1886792452830193,1.473684210526316,1.0,1.3219979754523599,1.0,1.6,2.125,2.8616367553242212,1.2142857142857142,2.5,9.35714285714289,1.0,10.0,5.5,3.25,5.2000000000000455,1.0,10.0,5.826127527216174,5.119081779053083,3.60493827160494,4.6
21690.0,1.0,1.2903225806451613,1.520064205457464,4.343281237728736,2.4379775280898874,8.0,3.8421052631578947,1.0,1.0,4.857142857142858,7.1875,7.0,5.5,5.5,7.0,2.018867924528302,4.552631578947368,1.0,1.5668417056813868,1.0,2.1999999999999997,2.125,1.4966118102613746,1.2142857142857142,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,6.400000000000091,4.0,10.0,6.520373250388802,5.4418938307030125,5.7407407407407405,4.0
57528.0,1.0,1.2903225806451613,1.6428571428571428,8.285949893976282,2.891011235955056,8.0,1.3157894736842104,1.0,2.125,4.857142857142858,7.1875,7.0,5.5,5.5,7.0,2.018867924528302,4.552631578947368,1.0,1.5380868024800707,1.0,3.9999999999999996,2.125,2.8616367553242212,1.2142857142857142,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.0,4.0,10.0,7.502954898911353,5.790530846484934,3.2592592592592595,4.0
31657.0,1.0,1.2903225806451613,1.21669341894061,5.4501688525877645,4.302696629213483,5.0,1.0,2.8,5.5,7.428571428571429,4.375,4.0,5.5,5.5,4.5,4.566037735849057,1.473684210526316,1.0,1.9998734657724913,1.0,6.4,2.125,2.8616367553242212,1.2142857142857142,4.75,9.35714285714289,1.0,10.0,5.5,3.25,3.400000000000091,1.0,10.0,8.169206842923794,5.945480631276901,7.469135802469136,7.0
49761.0,1.0,1.5080645161290323,2.495184590690209,7.441294274719233,1.9707865168539325,6.0,1.0,1.0,2.125,4.857142857142858,7.1875,7.600000000000136,1.900000000023283,5.5,7.0,1.8490566037735847,2.1842105263157894,1.0,1.2963747943818804,1.0,1.6,2.125,2.8616367553242212,1.375,2.5,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,6.400000000000091,4.0,10.0,5.367029548989114,4.925394548063128,3.1728395061728385,3.4
21642.0,1.0,1.2903225806451613,2.1412520064205456,1.9492656875834444,3.604943820224719,2.0,3.526315789473684,2.8,1.0,4.857142857142858,4.9375,4.600000000000136,5.5,5.5,5.0,2.1886792452830193,1.473684210526316,1.0,1.329969631785398,1.0,1.6,2.125,2.8616367553242212,1.2142857142857142,1.75,9.35714285714289,1.0,7.0,10.0,3.25,4.600000000000136,4.0,10.0,6.531570762052876,5.1319942611190825,3.493827160493826,6.3999999999999995
7196.0,1.0,1.5080645161290323,5.781701444622793,2.609440037697322,3.4977528089887637,2.0,1.789473684210526,2.8,1.0,4.857142857142858,3.8125,4.0,1.900000000023283,5.5,3.0,2.5283018867924527,2.1842105263157894,1.0,1.179362267493357,1.0,3.9999999999999996,2.125,2.8616367553242212,1.4821428571428572,1.75,9.35714285714289,1.0,7.0,10.0,3.25,7.0,1.0,10.0,6.576360808709175,3.647058823529413,3.148148148148149,7.0
29474.0,1.0,5.35483870967742,2.668539325842697,1.2565773973140657,1.4368539325842695,2.0,3.052631578947368,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,1.900000000023283,1.0,7.5,2.867924528301887,2.4210526315789473,1.0,1.322282677464254,1.0,3.4,2.125,2.550822846079381,1.4285714285714284,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.600000000000136,1.0,10.0,5.946500777604976,5.674318507890963,5.469135802469136,2.8
11768.0,1.0,1.7258064516129032,3.5858747993579456,3.1734862169166735,2.1123595505617976,2.0,1.0,1.0,1.0,4.857142857142858,7.1875,7.0,1.900000000023283,10.0,7.0,4.566037735849057,3.8421052631578947,1.0,3.8048842211818297,1.0,10.0,2.125,2.8616367553242212,3.0357142857142856,1.75,9.35714285714289,4.857142857142858,7.0,10.0,5.5,7.0,1.0,10.0,8.202799377916019,6.862266857962698,3.4074074074074083,4.0
53483.0,1.0,1.0725806451612903,1.9606741573033708,1.4240948715934971,2.033483146067416,1.0,1.9473684210526314,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,4.599999999976717,5.5,7.5,1.5094339622641508,1.236842105263158,1.0,1.2505377704669114,1.0,1.6,2.125,2.8616367553242212,2.2321428571428568,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.0,1.0,7.775280898876389,6.416796267496112,4.615494978479198,3.518518518518519,2.8
23649.0,1.0,5.717741935483872,3.246388443017657,1.8439487944710593,2.029438202247191,1.0,1.0,1.0,1.0,4.857142857142858,7.75,7.600000000000136,5.5,5.5,7.5,2.867924528301887,3.8421052631578947,1.0,1.7316841705681387,1.0,3.9999999999999996,2.125,2.8616367553242212,4.9642857142857135,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,7.0,1.0,10.0,6.696734059097977,5.248206599713058,2.851851851851851,3.4
32705.0,1.0,1.1451612903225805,2.3940609951845904,5.598602057645488,2.0658426966292134,1.0,1.0,1.0,1.0,4.857142857142858,6.625,6.400000000000091,5.5,5.5,5.5,2.018867924528302,3.131578947368421,1.0,1.1910350499810198,1.0,2.8,2.125,2.8616367553242212,1.1071428571428572,1.75,9.35714285714289,1.0,7.0,10.0,1.0,5.2000000000000455,4.0,10.0,5.548989113530327,3.9311334289813473,3.3950617283950635,4.6
67388.0,1.0,4.193548387096775,4.821027287319422,9.303777585800674,1.8939325842696628,1.0,3.526315789473684,1.0,1.0,4.857142857142858,7.1875,7.0,4.599999999976717,10.0,6.0,2.5283018867924527,6.684210526315789,3.25,1.6610780716183728,1.0,1.6,2.125,4.589545014520814,3.4642857142857144,2.5,9.35714285714289,1.0,10.0,5.5,3.25,5.7999999999999545,4.0,10.0,5.632970451010886,4.486370157819223,3.2098765432098766,4.0
9719.0,1.0,2.379032258064516,5.124398073836276,2.919736118746564,2.816179775280899,2.0,1.0,2.8,4.375,10.000000000000002,4.9375,4.600000000000136,1.900000000023283,5.5,4.5,3.716981132075472,5.736842105263158,1.0,1.9173098823231682,1.0,6.4,2.125,4.432720232333011,4.642857142857142,4.75,8.71428571428578,1.0,7.0,5.5,3.25,4.0,4.0,10.0,8.07682737169518,6.242467718794835,8.358024691358025,6.3999999999999995
42013.0,1.0,1.7983870967741935,1.375601926163724,6.610775151181968,1.6613483146067414,1.0,1.9473684210526314,1.0,2.125,4.857142857142858,8.875,8.799999999999955,4.599999999976717,5.5,8.5,2.018867924528302,3.3684210526315788,1.0,1.4071238770087309,1.0,3.4,2.125,3.160696999031946,1.6428571428571428,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,8.200000000000045,1.0,8.584269662921344,6.290824261275272,5.648493543758967,5.97530864197531,2.2
57268.0,1.0,2.524193548387097,1.202247191011236,8.247781355532867,2.1002247191011234,4.0,1.3157894736842104,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,2.800000000046566,1.0,7.5,2.018867924528302,4.552631578947368,1.0,1.2733139314184487,1.0,1.6,2.125,1.191674733785092,2.125,3.25,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.600000000000136,1.0,10.0,6.598755832037325,5.5581061692969875,3.2962962962962976,2.8
54876.0,1.0,1.7983870967741935,3.188603531300161,8.029372496662216,1.940449438202247,2.0,1.0,1.0,1.0,4.857142857142858,8.3125,8.200000000000045,4.599999999976717,5.5,7.5,2.018867924528302,3.3684210526315788,1.0,1.6462735669998736,1.0,2.1999999999999997,2.125,4.188770571151984,1.8035714285714284,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.0,1.0,10.0,6.937480559875583,6.771879483500719,5.851851851851851,2.8
36921.0,1.0,2.596774193548387,2.105136436597111,6.023403754024974,3.9568539325842695,1.0,1.0,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,8.199999999953434,5.5,5.0,2.1886792452830193,3.6052631578947367,1.0,1.2249145893964317,1.0,1.6,2.125,1.5401742497579867,2.2857142857142856,1.75,9.35714285714289,1.0,7.0,10.0,1.0,4.600000000000136,1.0,10.0,6.248833592534991,4.615494978479198,3.086419753086421,5.8
6922.0,1.0,1.5080645161290323,4.806581059390048,2.584701170187701,3.1296629213483143,4.0,1.0,2.8,2.125,4.857142857142858,3.25,2.7999999999999545,1.900000000023283,5.5,2.5,2.5283018867924527,2.1842105263157894,1.0,1.113880804757687,1.0,3.9999999999999996,2.125,2.8616367553242212,1.4821428571428572,1.75,7.4285714285715585,1.0,7.0,10.0,3.25,7.0,1.0,10.0,6.181648522550544,3.776183644189384,2.864197530864196,8.2
59069.0,1.0,1.870967741935484,3.715890850722311,1.619178512526506,3.4451685393258424,5.0,1.631578947368421,2.8,3.25,4.857142857142858,4.375,4.0,5.5,5.5,4.0,1.8490566037735847,1.7105263157894737,1.0,1.1511767683158294,1.0,2.8,2.125,3.596321393998064,1.6964285714285714,1.75,7.4285714285715585,1.0,7.0,10.0,1.0,3.400000000000091,1.0,10.0,5.618973561430794,3.517934002869442,3.851851851851851,7.0
18187.0,1.0,1.5080645161290323,1.108346709470305,3.907170344773423,4.211685393258427,2.0,4.631578947368421,1.0,1.0,4.857142857142858,6.0625,5.7999999999999545,1.900000000023283,5.5,6.0,2.1886792452830193,2.1842105263157894,1.0,1.2021384284448944,1.0,1.6,2.125,2.8616367553242212,1.375,1.75,9.35714285714289,1.0,7.0,10.0,1.0,5.7999999999999545,1.0,10.0,6.117262830482115,4.615494978479198,3.3580246913580254,5.2
3428.0,1.0,1.0,4.958266452648475,2.159899473808215,1.776629213483146,1.0,3.526315789473684,1.0,1.0,6.142857142857144,8.3125,8.200000000000045,2.800000000046566,1.0,8.0,2.018867924528302,1.0,1.0,1.0939516639250917,1.0,8.8,2.125,1.0,1.0,4.75,9.35714285714289,1.0,10.0,5.5,1.0,8.200000000000045,1.0,10.0,6.374805598755831,4.09899569583931,5.7407407407407405,2.8
59341.0,1.0,2.2338709677419355,1.231139646869984,8.436503573391972,3.079101123595505,1.0,1.0,1.0,3.25,4.857142857142858,6.0625,5.7999999999999545,1.900000000023283,5.5,5.5,2.867924528301887,3.8421052631578947,1.0,1.9998734657724913,1.0,3.9999999999999996,2.125,1.287512100677638,2.1785714285714284,1.75,9.35714285714289,2.2857142857142856,7.0,10.0,3.25,5.2000000000000455,1.0,10.0,6.4,5.080344332855095,3.2098765432098766,5.2
2791.0,1.0,1.870967741935484,1.4117174959871588,2.1054739652870493,1.7665168539325842,3.0,1.0,2.8,1.0,4.857142857142858,5.5,5.2000000000000455,5.5,5.5,5.5,1.5094339622641508,2.1842105263157894,1.0,1.0569404023788436,1.0,2.8,2.125,3.448209099709584,1.6964285714285714,1.75,9.35714285714289,1.0,7.0,10.0,3.25,5.2000000000000455,1.0,10.0,5.350233281493001,3.517934002869442,3.8024691358024683,5.8
35436.0,1.0,5.064516129032259,2.5385232744783304,5.872143249823294,1.9283146067415728,5.0,1.631578947368421,1.0,1.0,7.428571428571429,6.625,6.400000000000091,2.800000000046566,1.0,6.5,2.1886792452830193,2.1842105263157894,1.0,1.1170125268885234,1.0,7.6,2.125,2.9864472410454987,4.321428571428571,4.75,9.35714285714289,1.0,7.0,5.5,3.25,5.7999999999999545,4.0,10.0,6.458786936236391,3.5824964131994257,9.197530864197532,4.6
58242.0,1.0,1.2903225806451613,1.21669341894061,1.0233252179376424,2.75752808988764,3.0,1.0,1.0,2.125,7.428571428571429,6.625,6.400000000000091,5.5,5.5,6.0,3.547169811320755,1.473684210526316,1.0,1.4902568644818424,1.0,6.4,2.125,2.8616367553242212,1.2142857142857142,4.75,9.35714285714289,1.0,10.0,5.5,1.0,5.2000000000000455,4.0,10.0,8.048833592534992,5.5451936872309915,6.851851851851851,4.6
69015.0,1.0,4.193548387096775,1.8956661316211878,9.452210790858398,2.2579775280898877,4.0,1.0,2.8,2.125,4.857142857142858,3.25,2.7999999999999545,4.599999999976717,10.0,3.5,4.566037735849057,1.473684210526316,1.0,2.0334683031760092,1.0,3.9999999999999996,2.125,4.79864472410455,3.4642857142857144,1.75,9.35714285714289,1.0,7.0,10.0,5.5,2.2000000000000455,1.0,10.0,6.290824261275272,4.938307030129124,2.8395061728395063,8.2
53358.0,1.0,2.2338709677419355,1.231139646869984,7.8491321762349795,2.47438202247191,1.0,1.3157894736842104,1.0,2.125,4.857142857142858,7.75,7.600000000000136,1.900000000023283,5.5,7.5,2.867924528301887,3.8421052631578947,1.0,1.8230735163861826,1.0,3.9999999999999996,2.125,2.3242981606969995,2.1785714285714284,1.75,8.071428571428669,2.2857142857142856,7.0,10.0,3.25,7.0,4.0,10.0,6.761119751166408,5.080344332855095,3.2098765432098766,3.4
47264.0,1.0,1.2903225806451613,1.21669341894061,7.174821330401319,2.579550561797753,5.0,1.0,1.0,2.125,7.428571428571429,7.75,7.600000000000136,5.5,5.5,7.5,2.867924528301887,1.473684210526316,1.0,2.0337530051879034,1.0,6.4,2.125,2.8616367553242212,1.2142857142857142,4.75,8.71428571428578,2.2857142857142856,10.0,5.5,3.25,7.0,1.0,10.0,8.020839813374806,5.945480631276901,7.530864197530864,3.4
35612.0,1.0,1.870967741935484,3.2319422150882824,5.893347993402968,2.8424719101123594,6.0,1.0,1.0,1.0,7.428571428571429,7.1875,7.600000000000136,5.5,5.5,7.5,3.547169811320755,1.473684210526316,1.0,1.4358787802100468,1.0,2.1999999999999997,7.75,5.931268151016457,1.6964285714285714,1.0,9.35714285714289,1.0,10.0,5.5,3.25,7.0,4.0,10.0,6.584758942457231,5.81635581061693,6.925925925925927,3.4
16027.0,1.0,1.2903225806451613,1.6428571428571428,3.6470588235294112,2.704943820224719,6.0,1.0,1.0,2.125,4.857142857142858,7.75,7.600000000000136,5.5,5.5,8.0,2.5283018867924527,6.684210526315789,3.25,1.7658484119954447,1.0,3.9999999999999996,2.125,2.8616367553242212,1.2142857142857142,1.75,7.4285714285715585,1.0,7.0,5.5,3.25,7.600000000000136,1.0,10.0,7.502954898911353,5.790530846484934,3.2592592592592595,3.4
20988.0,1.0,1.7983870967741935,3.188603531300161,4.25563496426608,2.6321348314606743,2.0,1.0,1.0,1.0,4.857142857142858,8.3125,8.799999999999955,4.599999999976717,5.5,7.5,2.867924528301887,5.2631578947368425,1.0,1.7288371504491966,1.0,2.1999999999999997,2.125,1.2787996127783157,1.8035714285714284,1.0,9.35714285714289,2.2857142857142856,10.0,5.5,3.25,7.0,1.0,10.0,6.937480559875583,6.771879483500719,5.851851851851851,2.2
48288.0,1.0,1.7258064516129032,1.6284109149277688,7.297102018377444,2.4319101123595503,1.0,1.0,2.8,1.0,3.5714285714285716,4.375,4.600000000000136,1.900000000023283,10.0,4.5,2.867924528301887,6.2105263157894735,1.0,2.3728331013539163,1.0,8.2,2.125,2.8616367553242212,3.0357142857142856,5.5,9.35714285714289,2.2857142857142856,1.0,5.5,3.25,3.400000000000091,4.0,10.0,5.176671850699844,5.480631276901004,1.950617283950617,6.3999999999999995
54744.0,1.0,3.8306451612903225,7.154093097913322,8.006754103510563,3.010337078651685,5.0,1.0,1.0,1.0,4.857142857142858,6.625,7.0,5.5,10.0,7.0,4.566037735849057,3.8421052631578947,1.0,2.0337530051879034,1.0,5.2,2.125,2.8616367553242212,8.285714285714285,1.75,9.35714285714289,1.0,7.0,10.0,5.5,6.400000000000091,1.0,10.0,7.637325038880249,6.255380200860831,3.617283950617285,4.0
73654.0,1.0,1.0725806451612903,1.9606741573033708,9.934972119688997,1.849438202247191,4.0,3.2105263157894735,1.0,1.0,4.857142857142858,6.0625,5.7999999999999545,4.599999999976717,5.5,6.0,2.5283018867924527,1.236842105263158,1.0,1.293243072251044,1.0,1.6,2.125,2.8616367553242212,2.2321428571428568,1.75,9.35714285714289,1.0,7.0,10.0,3.25,5.7999999999999545,1.0,10.0,6.416796267496112,4.615494978479198,3.518518518518519,5.2
8375.0,1.0,1.0725806451612903,1.007223113964687,2.7811984606926883,3.9305617977528087,5.0,1.631578947368421,2.8,2.125,4.857142857142858,2.6875,2.2000000000000455,4.599999999976717,5.5,3.0,2.5283018867924527,3.6052631578947367,1.0,1.3473364545109452,1.0,1.6,2.125,1.7579864472410456,1.0535714285714286,1.75,9.35714285714289,1.0,7.0,10.0,3.25,7.0,1.0,10.0,6.206842923794712,4.42180774748924,3.6419753086419746,8.8
36391.0,1.0,1.217741935483871,1.021669341894061,1.0021204743579675,2.613932584269663,4.0,1.0,2.8,2.125,3.5714285714285716,4.375,4.600000000000136,1.0,10.0,7.5,2.1886792452830193,1.473684210526316,1.0,1.6610780716183728,1.0,2.8,2.125,1.0261374636979672,1.1607142857142856,2.5,9.35714285714289,1.0,4.0,5.5,3.25,3.400000000000091,1.0,10.0,3.8777604976671842,3.427546628407459,2.617283950617285,6.3999999999999995
